peak,logFC,logCPM,F,PValue,FDR,celltype,state,mark,ncells_note
chr18-25265222-25267641,-3.55317758189281,2.93476002132679,7.33731539834477,0.00676787777308432,0.770128234563698,Astro,Reactive,H3K27me3,9
chr22-41498473-41499757,-3.55317758189281,2.93476002132679,7.33731539834477,0.00676787777308432,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-22762747-22768310,4.12988089574767,3.26107099276965,7.3363708893036,0.00677144037678957,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-23839138-23848646,2.6451241727218,3.91255117344353,7.33552326204495,0.00677461892099759,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-143676826-143681899,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-183384153-183386028,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-216321846-216326526,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-70812042-70817587,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-78750035-78752506,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr11-100023060-100026301,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-62047253-62052505,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-103410055-103413961,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-40621543-40625509,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-84609052-84613167,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr17-1018272-1024448,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr18-50476341-50480050,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-22719149-22724420,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr19-51129764-51133303,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-164163573-164165788,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-178192932-178195416,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-192845700-192849015,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr22-26808261-26816542,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr4-45978997-45980579,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-136307284-136312821,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr5-169642782-169644520,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-75018711-75024272,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-121553179-121556299,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-130258727-130262287,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-14717856-14723527,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-57129501-57133856,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-71295653-71299903,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-17556501-17565990,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr8-97237746-97242046,4.09385479915003,3.24235694688696,7.3337003925915,0.00678149866101705,0.770128234563698,Astro,Reactive,H3K27me3,9
chr13-57775184-57775898,-3.55175462352698,2.93432103018239,7.33301557925453,0.00678407170297803,0.770128234563698,Astro,Reactive,H3K27me3,9
chr6-111928765-111929292,-3.55175462352698,2.93432103018239,7.33301557925453,0.00678407170297803,0.770128234563698,Astro,Reactive,H3K27me3,9
chr9-3166274-3176212,3.03174066083152,3.65551551833188,7.33025040467328,0.00679451087528444,0.770128234563698,Astro,Reactive,H3K27me3,9
chr1-153941695-153943087,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr12-44064420-44066405,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-67217862-67219287,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr15-36618634-36619111,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr16-79264358-79264645,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-209655737-209656515,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr2-211959995-211961199,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr20-58238525-58239723,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-25201208-25202057,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr7-91140036-91142160,-3.55038876185822,2.93389799495305,7.32881903060842,0.00679991486610397,0.770128234563698,Astro,Reactive,H3K27me3,9
chr14-69311839-69328577,6.11763340955213,6.01631946295875,19.0018566897956,1.32197101775048e-05,0.193187755238908,Micro,Activated,H3K27me3,8
chr16-48173623-48188278,5.76357626410213,5.81877131000772,16.5872440655188,4.69031384147732e-05,0.193187755238908,Micro,Activated,H3K27me3,8
chr17-79735183-79743379,5.56954318795919,5.71464467405127,15.3255880536161,9.12210261965244e-05,0.193187755238908,Micro,Activated,H3K27me3,8
chr19-22597745-22608714,5.42633850639555,5.64972098912683,14.477155244761,0.000142909266380603,0.193187755238908,Micro,Activated,H3K27me3,8
chr22-35202417-35213295,5.43065296739972,5.64379001455383,14.4521424560399,0.000144816273722169,0.193187755238908,Micro,Activated,H3K27me3,8
chr4-99658333-99672042,5.40933275516186,5.65150214593428,14.4366443439022,0.000146010707590765,0.193187755238908,Micro,Activated,H3K27me3,8
chr19-47465430-47476528,5.3977907636233,5.65483651147348,14.4211617662774,0.000147213852293717,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-241694984-241713288,5.3952704339423,5.65404018407391,14.4080688997298,0.000148239083180963,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-204077867-204105957,3.82986168892819,6.53408318777825,14.2983313579593,0.00015711823034918,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-205013402-205023925,5.42374170248055,5.61442609981728,14.2421173890304,0.000161874585899785,0.193187755238908,Micro,Activated,H3K27me3,8
chr11-133270710-133286192,5.40579868980152,5.61670883619842,14.2049971565712,0.0001650935876114,0.193187755238908,Micro,Activated,H3K27me3,8
chr3-98243827-98251422,5.39181480562427,5.58382801368944,13.9347604464789,0.000190556318390829,0.193187755238908,Micro,Activated,H3K27me3,8
chr3-152911403-152920967,5.39181480562427,5.58382801368944,13.9347604464789,0.000190556318390829,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-46090303-46099305,5.32704490085725,5.60331293917968,13.8895259328082,0.000195189775076585,0.193187755238908,Micro,Activated,H3K27me3,8
chr7-148090346-148101166,5.33556591719761,5.59844369824541,13.8808007746365,0.000196096487661323,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-32067450-32072107,5.32178811692836,5.60167953032485,13.86302039591,0.000197957369331318,0.193187755238908,Micro,Activated,H3K27me3,8
chr7-1673230-1681608,5.31097999839951,5.60564840554749,13.8593190698024,0.000198346979083718,0.193187755238908,Micro,Activated,H3K27me3,8
chr22-23399104-23405793,5.30046726842276,5.6095282978889,13.854886214993,0.000198814608293018,0.193187755238908,Micro,Activated,H3K27me3,8
chr12-39089812-39098342,5.30678060303769,5.56985154111702,13.6013910013255,0.000227490423362598,0.193187755238908,Micro,Activated,H3K27me3,8
chr20-58633303-58643468,5.3040259617215,5.56900936882358,13.5882013946732,0.000229091718575297,0.193187755238908,Micro,Activated,H3K27me3,8
chr9-7956415-7970449,5.3040259617215,5.56900936882358,13.5882013946732,0.000229091718575297,0.193187755238908,Micro,Activated,H3K27me3,8
chr11-79925510-79933671,5.30127260820602,5.56816744666069,13.5742093555181,0.000230802854600519,0.193187755238908,Micro,Activated,H3K27me3,8
chr12-69875471-69884878,5.28751945651521,5.57184973438271,13.5633027650271,0.00023214558912206,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-90071753-90083162,5.30984867417899,5.56268933655187,13.5541896482069,0.000233273563844994,0.193187755238908,Micro,Activated,H3K27me3,8
chr5-173224002-173230892,5.20136505711165,5.56391199905817,13.2837204343975,0.00026938900905422,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-75962094-75970105,5.25635327439835,5.54219425637435,13.2655272597484,0.000272011677839868,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-103016018-103023616,5.25635327439835,5.54219425637435,13.2655272597484,0.000272011677839868,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-2590703-2598376,5.24299739851951,5.54625085818594,13.2627699812206,0.000272411396554528,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-211350042-211356492,5.26729021992122,5.53717262029405,13.2535826735683,0.000273747552585946,0.193187755238908,Micro,Activated,H3K27me3,8
chr21-9844097-9852665,5.26729021992122,5.53717262029405,13.2535826735683,0.000273747552585946,0.193187755238908,Micro,Activated,H3K27me3,8
chr11-368215-374149,5.240243590435,5.54541183160915,13.2481223963856,0.000274544792943025,0.193187755238908,Micro,Activated,H3K27me3,8
chr4-42242554-42254210,5.240243590435,5.54541183160915,13.2481223963856,0.000274544792943025,0.193187755238908,Micro,Activated,H3K27me3,8
chr13-31439616-31448148,5.26444182987032,5.53631329553419,13.2390103560089,0.000275880439993233,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-42402316-42414253,5.27567789661446,5.53114980102086,13.2252264828404,0.000277913346336009,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-164774329-164793048,4.2551800229851,5.93923787460281,13.1081945747654,0.000295792947407464,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-47836258-47845168,5.17742189562207,5.53018882794675,12.980965048429,0.000316551600202026,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-38073353-38078039,5.17471786963347,5.52936200536956,12.9694209463948,0.000318506260304972,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-169139728-169153964,5.17471786963347,5.52936200536956,12.9694209463948,0.000318506260304972,0.193187755238908,Micro,Activated,H3K27me3,8
chr14-30176038-30186719,5.18679978671021,5.52513892624081,12.9656440674458,0.000319148406202438,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-87137856-87145037,5.17201568247695,5.52853544292333,12.9560998429262,0.0003207769377342,0.193187755238908,Micro,Activated,H3K27me3,8
chr14-103247995-103261606,5.17201568247695,5.52853544292333,12.9560998429262,0.0003207769377342,0.193187755238908,Micro,Activated,H3K27me3,8
chr19-41760131-41767485,5.17201568247695,5.52853544292333,12.9560998429262,0.0003207769377342,0.193187755238908,Micro,Activated,H3K27me3,8
chr13-71060182-71075553,5.19649698541629,5.51995967092324,12.9482380181905,0.000322124698823453,0.193187755238908,Micro,Activated,H3K27me3,8
chr21-30100810-30108151,5.19369463355849,5.51911328449882,12.9347406119063,0.000324451902477649,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-136275496-136290713,5.20652508518796,5.51464530316753,12.929014634747,0.000325444284690653,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-132192225-132201627,5.19089394072704,5.51826716069243,12.9200498694344,0.000327004137247569,0.193187755238908,Micro,Activated,H3K27me3,8
chr20-38695963-38707566,5.19089394072704,5.51826716069243,12.9200498694344,0.000327004137247569,0.193187755238908,Micro,Activated,H3K27me3,8
chr18-25472442-25483963,5.20367236452194,5.51378867193456,12.9148758973318,0.000327907830823297,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-175628452-175635056,5.24473143395687,5.4996076656941,12.8899601865061,0.000332295042004983,0.193187755238908,Micro,Activated,H3K27me3,8
chr14-99568366-99577660,5.127245058319,5.5031607475464,12.6561950904333,0.000376453479204227,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-31660535-31669753,5.11346189499448,5.50684176980614,12.6551087783052,0.000376671934751962,0.193187755238908,Micro,Activated,H3K27me3,8
chr5-11915829-11929892,5.11346189499448,5.50684176980614,12.6551087783052,0.000376671934751962,0.193187755238908,Micro,Activated,H3K27me3,8
chr16-58461118-58468610,5.12449960611766,5.50232730433174,12.6445941279013,0.000378793053505912,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-21339597-21352895,5.13874787211805,5.49853765475113,12.6436984810774,0.000378974289924213,0.193187755238908,Micro,Activated,H3K27me3,8
chr19-15197403-15203944,5.13314963112782,5.49685052831461,12.6194668475863,0.00038391091559251,0.193187755238908,Micro,Activated,H3K27me3,8
chr8-53665006-53674672,5.13314963112782,5.49685052831461,12.6194668475863,0.00038391091559251,0.193187755238908,Micro,Activated,H3K27me3,8
chr9-130300652-130313799,5.13314963112782,5.49685052831461,12.6194668475863,0.00038391091559251,0.193187755238908,Micro,Activated,H3K27me3,8
chr17-79917096-79921306,5.14496872812844,5.49208238030543,12.6058353421339,0.000386716480124431,0.193187755238908,Micro,Activated,H3K27me3,8
chr3-72343289-72356557,5.14496872812844,5.49208238030543,12.6058353421339,0.000386716480124431,0.193187755238908,Micro,Activated,H3K27me3,8
chr16-79863651-79878328,5.13926647563552,5.49037517777739,12.5774921630331,0.000392616323514041,0.193187755238908,Micro,Activated,H3K27me3,8
chrX-50868881-50880411,5.13926647563552,5.49037517777739,12.5774921630331,0.000392616323514041,0.193187755238908,Micro,Activated,H3K27me3,8
chr16-54980345-54985587,5.15432105472195,5.48631931533175,12.5770992697526,0.000392698744163102,0.193187755238908,Micro,Activated,H3K27me3,8
chr13-21996159-22003772,5.15141408170764,5.48545493320169,12.5629075675749,0.000395687523636186,0.193187755238908,Micro,Activated,H3K27me3,8
chr7-155262809-155270569,5.15141408170764,5.48545493320169,12.5629075675749,0.000395687523636186,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-187573925-187584690,5.16698285803452,5.48127325812289,12.5602379480248,0.000396252308573498,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-33666754-33674441,5.14850879953962,5.4845908219384,12.5476327037996,0.000398930070955386,0.193187755238908,Micro,Activated,H3K27me3,8
chr8-113436258-113439738,5.14850879953962,5.4845908219384,12.5476327037996,0.000398930070955386,0.193187755238908,Micro,Activated,H3K27me3,8
chr4-95638554-95646430,5.16401834602006,5.48039759906457,12.5462001922039,0.000399235538265882,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-118548158-118554174,5.16105538264219,5.47952221191166,12.5314830828479,0.000402387479229257,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-159313222-159319885,5.16105538264219,5.47952221191166,12.5314830828479,0.000402387479229257,0.193187755238908,Micro,Activated,H3K27me3,8
chr16-8876797-8890084,4.14476688140683,5.90499232528635,12.5103297910289,0.000406960775794413,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-85982441-85989541,5.17105450631345,5.47342278912791,12.4977904924243,0.000409698249634113,0.193187755238908,Micro,Activated,H3K27me3,8
chr3-46675354-46688460,4.1365371999563,5.88207535912924,12.3671345364596,0.000439338025122968,0.193187755238908,Micro,Activated,H3K27me3,8
chr12-128548024-128553998,5.0644414754149,5.48033043499678,12.3381549391706,0.000446201572917973,0.193187755238908,Micro,Activated,H3K27me3,8
chr19-8925903-8939903,5.0644414754149,5.48033043499678,12.3381549391706,0.000446201572917973,0.193187755238908,Micro,Activated,H3K27me3,8
chr6-4375496-4389135,5.07200300768938,5.47456209111781,12.3067945723405,0.000453749682696982,0.193187755238908,Micro,Activated,H3K27me3,8
chr9-135681016-135689042,5.07200300768938,5.47456209111781,12.3067945723405,0.000453749682696982,0.193187755238908,Micro,Activated,H3K27me3,8
chr11-86745177-86751512,5.06921625360932,5.47372208416661,12.2934581810401,0.000456998545079084,0.193187755238908,Micro,Activated,H3K27me3,8
chr2-53225278-53238373,5.06921625360932,5.47372208416661,12.2934581810401,0.000456998545079084,0.193187755238908,Micro,Activated,H3K27me3,8
chr4-42998949-43007487,5.06921625360932,5.47372208416661,12.2934581810401,0.000456998545079084,0.193187755238908,Micro,Activated,H3K27me3,8
chr1-91746154-91756336,5.07701633797104,5.46778828451913,12.2587807507632,0.000465556609112621,0.193187755238908,Micro,Activated,H3K27me3,8
chr10-101766266-101772986,5.07701633797104,5.46778828451913,12.2587807507632,0.000465556609112621,0.193187755238908,Micro,Activated,H3K27me3,8
